dex,material,diam,thick,price,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
1,iron,1,10,2.14,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,Titanium,1.2,17.2,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,Titanium,1,8.8,5.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
4,HDPE,1.1,20,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
5,Aluminum,0.9,13.3,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
6,Aluminum,1.1,13.1,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
7,Titanium,1.4,8.6,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
8,Titanium,0.8,12.9,5.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
9,HDPE,1.5,18.5,3.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
10,HDPE,1.4,14.2,3.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
11,HDPE,0.7,8.5,5.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
12,Aluminum,1.4,19,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
13,Aluminum,0.8,13.2,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
14,Aluminum,1.1,18.2,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
15,Titanium,0.8,11.6,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
16,Titanium,1,18.8,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
17,Titanium,0.9,16.9,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
18,Aluminum,1.5,18.9,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
19,Titanium,0.9,18.1,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
20,Aluminum,1.5,12.4,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
21,Titanium,0.9,17.9,2.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
22,HDPE,0.7,16.4,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
23,Titanium,0.7,19.4,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
24,Titanium,1,11.7,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
25,Titanium,1.2,18.2,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
26,HDPE,0.8,8.9,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
27,Aluminum,1,11,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
28,Aluminum,0.7,13.2,4.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
29,Aluminum,1.3,16.2,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
30,Titanium,1.3,10.2,5.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
31,HDPE,1.4,16,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
32,Aluminum,1.3,11.3,3.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
33,Titanium,1.4,15.4,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
34,Aluminum,0.9,19.4,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
35,HDPE,1.4,15.9,2.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
36,Titanium,0.8,10.5,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
37,Titanium,1.2,8.2,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
38,Titanium,0.8,15.3,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
39,HDPE,1,17.9,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
40,Titanium,0.9,16.2,3.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
41,HDPE,0.9,15.4,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
42,Titanium,0.8,16.3,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
43,Titanium,1.2,8.5,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
44,Aluminum,0.8,17.7,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
45,Titanium,1.4,13.7,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
46,Titanium,0.9,18.2,2.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
47,Aluminum,1.3,8,5.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
48,HDPE,1.3,16.3,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
49,Aluminum,1.3,19.7,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
50,Titanium,1,16.9,2.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
51,HDPE,1.5,9.9,3.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
52,Titanium,1,10.6,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
53,Aluminum,1,7.3,5.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
54,Titanium,1,11.9,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
55,Aluminum,0.7,15.3,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
56,Titanium,1.4,14.1,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
57,HDPE,0.9,10.9,2.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
58,Aluminum,1.5,8.7,4.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
59,Titanium,0.7,7.6,4.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
60,HDPE,0.8,14,3.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
61,Titanium,0.8,9.5,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
62,Titanium,0.9,15.5,2.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
63,Titanium,1.1,12.4,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
64,HDPE,1.4,16,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
65,Aluminum,1.2,15.4,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
66,Titanium,1,7.7,3.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
67,Titanium,1,16.8,5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
68,Titanium,1.1,13.1,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
69,Aluminum,0.9,10.4,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
70,Titanium,0.8,17.2,2.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
71,Titanium,0.9,7.1,5.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
72,HDPE,0.9,18.7,3.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
73,Aluminum,1.1,12.1,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
74,Aluminum,1.4,18.4,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
75,Aluminum,1.4,17.7,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
76,Titanium,0.9,14,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
77,Titanium,0.9,11.9,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
78,Titanium,1.1,12.3,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
79,Titanium,1.2,15.2,2.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
80,Aluminum,1.1,14.5,2.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
81,Titanium,0.8,12.5,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
82,Titanium,1,10.3,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
83,Titanium,1,15.1,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
84,Aluminum,0.7,9.8,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
85,HDPE,1.4,10.3,4.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
86,HDPE,0.8,17.3,4.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
87,Titanium,0.8,19,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
88,Titanium,0.9,19.5,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
89,Aluminum,1.1,14.4,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
90,Titanium,1.5,19.2,5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
91,Titanium,0.9,11.1,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
92,HDPE,1.1,13.7,2.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
93,Aluminum,1.3,12.2,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
94,Aluminum,1.1,7.3,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
95,Aluminum,1.3,12.5,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
96,Aluminum,0.7,17.1,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
97,HDPE,0.8,18.7,2.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
98,HDPE,1,18.5,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
99,Titanium,1.2,16.2,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
100,Titanium,0.8,9.5,5.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
101,Titanium,0.8,18.2,3.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
102,Titanium,0.9,15.9,2.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
103,Titanium,1.1,7.1,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
104,Titanium,0.8,14.1,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
105,Titanium,1.4,15.2,3.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
106,Aluminum,0.7,9.4,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
107,Titanium,1.2,11.2,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
108,Aluminum,0.9,7.7,2.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
109,Titanium,0.9,7.4,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
110,Aluminum,1.5,11.1,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
111,Titanium,1.3,10.7,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
112,HDPE,0.7,13.6,2.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
113,Aluminum,0.9,16.9,5.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
114,Aluminum,0.7,7.9,2.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
115,Titanium,0.7,14,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
116,Titanium,1.2,11.9,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
117,Titanium,0.8,9.5,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
118,Titanium,1.1,16,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
119,Titanium,1.5,10.7,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
120,Titanium,1.1,17,2.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
121,Titanium,1.5,16.9,4.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
122,HDPE,1.2,7.1,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
123,Aluminum,1.3,16.6,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
124,Titanium,1.4,19.9,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
125,Titanium,1.1,15.8,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
126,Titanium,1.4,11.3,2.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
127,HDPE,1.3,12.7,5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
128,Titanium,1.2,13.3,2.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
129,Titanium,0.7,16.9,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
130,Titanium,1.3,16.2,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
131,HDPE,1.1,13.5,6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
132,Titanium,1.3,12.8,5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
133,Titanium,0.8,10.2,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
134,Titanium,1.3,9.3,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
135,Aluminum,1.1,9.6,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
136,Titanium,1,10.4,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
137,Titanium,1.4,15,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
138,HDPE,1.2,7.8,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
139,Titanium,1.2,17.2,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
140,HDPE,0.9,18,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
141,HDPE,0.9,9.4,3.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
142,HDPE,0.7,12.3,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
143,Titanium,1.3,13.4,4.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
144,Aluminum,1.3,10,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
145,Aluminum,1,7,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
146,Aluminum,1.2,13.2,3.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
147,Titanium,0.7,7.6,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
148,Titanium,1,12.1,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
149,Aluminum,0.8,7.4,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
150,Titanium,1.5,12.8,5.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
151,Aluminum,1.4,18.7,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
152,HDPE,1.4,15.9,2.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
153,HDPE,1.1,9.3,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
154,Titanium,1.3,7.2,4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
155,HDPE,0.7,17.8,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
156,HDPE,1.3,8.2,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
157,Titanium,1.3,11.7,3.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
158,Aluminum,0.7,10.1,5.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
159,Titanium,0.8,16.6,2.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
160,HDPE,1,9.9,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
161,HDPE,0.7,11.2,3.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
162,Aluminum,1.4,8.8,5.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
163,HDPE,1.3,19.6,3.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
164,Titanium,1.2,18.6,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
165,Titanium,0.8,16.6,5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
166,Aluminum,1.5,11.2,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
167,Titanium,1.4,15.2,4.7,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
168,Titanium,1.3,15.8,2.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
169,Aluminum,1.1,18.5,4.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
170,Aluminum,1.3,7.2,3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
171,Aluminum,1,19.8,5.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
172,Titanium,0.9,7.4,2.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
173,Titanium,1.4,14.1,5.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
174,HDPE,1.2,14,4.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
175,HDPE,0.9,19.7,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
176,Titanium,1.2,12.9,3.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
177,HDPE,0.9,8.9,5.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
178,Titanium,0.8,7.1,5.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
179,Titanium,1.2,11,3.9,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
180,Titanium,1,9.9,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
181,Aluminum,1.2,9.4,4.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
182,Titanium,0.8,15.2,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
183,HDPE,0.9,14.9,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
184,Titanium,1.3,8.7,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
185,Titanium,1,18.9,4.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
186,Aluminum,1.4,12.8,4.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
187,Titanium,1.2,19.7,3.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
188,Titanium,0.8,12.4,2.4,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
189,Titanium,1.3,15.4,5.6,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
190,Titanium,1.3,11.6,4.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
191,Aluminum,1.1,15.7,5.2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
192,HDPE,1.3,14.1,2,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
193,HDPE,1.2,14.1,5.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
194,Aluminum,0.7,16.2,5.5,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
195,Titanium,1.5,11.1,2.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
196,Titanium,1.4,15.5,3.3,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
197,Aluminum,0.8,16.2,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
198,Aluminum,1.2,12.7,3.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
199,Titanium,0.7,13.4,4.8,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
200,Titanium,1.1,14.6,4.1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
